Unnamed: 0,Condition (HGV),Author (HGV),License (HGV),Culture (HGV),Script Type (HGV),Previous Edition (HGV),Preservation (HGV),Origin (HGV),Catalog(s) (HGV),Work (HGV),Summary (HGV),Recto/Verso (HGV),Post-Concordance BL Entries (HGV),Genre (HGV),Material (HGV),Support Dimensions (HGV),Publications (HGV),Title (HGV),Translations (HGV),Support Material (HGV),Note (general) (HGV),Support/Dimensions (HGV),Reuse Type (HGV),Images (HGV),People (HGV),Subjects (HGV),Hands (HGV),Commentary (HGV),General Notes (HGV),Place Stored (Ancient) (HGV),Inv. no. (HGV),Principal Edition (HGV),Lines (HGV),Citations (HGV),Availability (HGV),palaeo (HGV),Provenance (HGV),Religion (HGV),catalogue (HGV),Partial Edition (HGV),Date (HGV),translation (HGV),study (HGV),Reference Edition (HGV),Fragments (HGV),reference (HGV),Associated Names (HGV),Works (HGV),Inv. Id (HGV),Form and Layout (HGV),Places (HGV),illustration (HGV),Language (HGV),Print Illustrations (HGV),Note (local/note) (HGV),Note (related) (HGV),Content (HGV),Readings (HGV),Mentioned Dates (HGV),Archive (HGV),Fragments (Tris),General Notes (Tris),Genre (Tris),Print Illustrations (Tris),Reuse Type (Tris),Date (Tris),Publications (Tris),Subjects (Tris),illustration (Tris),Origin (Tris),Translations (Tris),Reference Edition (Tris),Partial Edition (Tris),Support Dimensions (Tris),Provenance (Tris),Availability (Tris),Work (Tris),Content (Tris),Form and Layout (Tris),catalogue (Tris),License (Tris),Previous Edition (Tris),Post-Concordance BL Entries (Tris),Support Material (Tris),Principal Edition (Tris),Citations (Tris),People (Tris),translation (Tris),Commentary (Tris),Inv. Id (Tris),Place Stored (Ancient) (Tris),Support/Dimensions (Tris),Script Type (Tris),Culture (Tris),Catalog(s) (Tris),Mentioned Dates (Tris),study (Tris),palaeo (Tris),Readings (Tris),Title (Tris),Material (Tris),Images (Tris),Religion (Tris),Works (Tris),Language (Tris),Inv. no. (Tris),Places (Tris),Archive (Tris),reference (Tris),text,cleanText,Coordinates,Latitude,Longitude,relLat,relLong,Cluster
182,,,© Heidelberger Gesamtverzeichnis der griechischen Papyrusurkunden Ägyptens. This work is licensed under a Creative Commons Attribution 3.0 License.,,,,,Nemaris,,,,,IX 113; X 89,,Papyrus,,"P. Köln Gr. 4 192 (Hagedorn, Dieter; 1982)",Lieferungskauf von Wein,,,,Papyrus,,http://www.uni-koeln.de/phil-fak/ifa/NRWakademie/papyrologie...,,Vertrag; Kauf (Lieferung); Wein,,"Zum Ort vgl. BL IX, S. 113.",,,"Cologne, Papyrussammlung P. 457",,,,,,"Egypt, U20 - Nemaris[written]; Egypt, U20 - Herakleopolites[found]",,,,AD 400 - 599,,,,,,,,,,mentioned places,,Greek,Tafel XXI a,,,,,,,,,,Tafel XXI a,,V - VI,P.Köln 4 192,Vertrag; Kauf (Lieferung); Wein,,Nemaris (Antinoites) (?),,,,,,,,,,,© Heidelberger Gesamtverzeichnis der griechischen Papyrusurkunden Ägyptens. This work is licensed under a Creative Commons Attribution 3.0 License.,,IX 113; X 89,,,,,,"Zum Ort vgl. BL IX, S. 113.",,,Papyrus,,,,,,,,Lieferungskauf von Wein,Papyrus,http://www.uni-koeln.de/phil-fak/ifa/NRWakademie/papyrologie...,,,,,,,,"  -- -- -- -- -- -- -- -- -- --  
1[⁦ -ca.?- ⁩ ἀπὸ κώ]μ̣η̣ς̣ Ν̣[  ̣]σ̣μαρ[  ̣]ω̣ς χ̣[αί]ρ̣[ε]ι̣[ν]. 
[ὁμολογῶ] ἐσχηκέναι καὶ πεπληρῶσθαι 
[παρὰ σοῦ] τῆς τελείας καὶ ἀξίας καὶ δικαία[ς] 
[καὶ συμφ]ωνηθείσης πρὸς ἀλλήλους τιμῆς 
5[οἴνου νέ]ου γλεύκους καλιστους(*) ἀδόλου ἀνύδρ̣[ου] 
[εὐαρέστου] καὶ παραμωνίμου(*) δυσωτης 
[ἀγγείων] π̣εντήκοντα ἀπὸ ξεστῶν ὀκτὼ 
[ἑκάστου ἀ]γ̣γίου(*) γί(νονται) οἴ(νου) διδι(πλᾶ) ν, καὶ ταυτας(*)  
[ἑτοίμως ἔ]χ̣ω̣ παρ̣α̣σ̣[χ]ε̣[ῖν] σ̣οι ἐ̣[ν   ̣  ̣] 
-- -- -- -- -- -- -- -- -- --  ","  -- -- -- -- -- -- -- -- -- --  
1⁦ -ca.?- ⁩ ἀπὸ κώμ̣η̣ς̣ Ν̣  ̣σ̣μαρ  ̣ω̣ς χ̣αίρ̣ει̣ν. 
ὁμολογῶ ἐσχηκέναι καὶ πεπληρῶσθαι 
παρὰ σοῦ τῆς τελείας καὶ ἀξίας καὶ δικαίας 
καὶ συμφωνηθείσης πρὸς ἀλλήλους τιμῆς 
5οἴνου νέου γλεύκους καλιστους ἀδόλου ἀνύδρ̣ου 
εὐαρέστου καὶ παραμωνίμου δυσωτης 
ἀγγείων π̣εντήκοντα ἀπὸ ξεστῶν ὀκτὼ 
ἑκάστου ἀγ̣γίου γίνονται οἴνου διδιπλᾶ ν, καὶ ταυτας  
ἑτοίμως ἔχ̣ω̣ παρ̣α̣σ̣χε̣ῖν σ̣οι ἐ̣ν   ̣  ̣ 
-- -- -- -- -- -- -- -- -- --  ","44.5,27.5",44.5,27.5,29.25,1.3928571428571428,6
